price,beds,baths,area_sqft,car_space_garage,street,city,district,postal,broker
"$272,000",1,1,727,,4 Beacon Way Apt 708,Jersey City,NJ,07304,"Weichert, Realtors - Jersey City Downtown"
"$380,000",6,2,,,210 Myrtle Ave,Jersey City,NJ,07305,Nest Seekers New Jersey Llc
"$389,900",6,2,,,76 Condict St,Jersey City,NJ,07306,Exit Realty Urban Living
"$649,000",3,2,"1,400",1,112 Zabriskie St Unit 2,Jersey City,NJ,07307,RE/MAX GOLD COAST REALTY
"$675,000",3,2+,"2,100",1,112 Zabriskie St Unit 1,Jersey City,NJ,07307,RE/MAX GOLD COAST REALTY
"$129,500",,,,,119 Ege Ave,Jersey City,NJ,07305,NJ METRO GROUP
"$375,000",3,2+,"1,780",2,265 Custer Ave Apt 104,Jersey City,NJ,07305,Coldwell Banker Residential Brokerage - Jersey City Office
"$345,000",5,2,,3,22 Stegman St,Jersey City,NJ,07305,Coldwell Banker Residential Brokerage - Jersey City
"$299,999",2,2,800,,106 Duncan Ave Apt 3R,Jersey City,NJ,07306,Keller Williams City Life Realty
"$449,000",2,2,,,99 Graham St,Jersey City,NJ,07307,Exit Realty Urban Living
"$450,000",6,3,,,8 Skyline Dr,Jersey City,NJ,07305,EXIT PLATINUM REALTY
"$380,000",6,3,,2,89 Armstrong Ave,Jersey City,NJ,07305,COOPER REAL ESTATE MANAGEMENT LLC
"$589,888",0,1,741,,88 Morgan St Apt 305,Jersey City,NJ,07302,Liberty Realty
"$369,000",1,1,939,,1 Congress St Apt A3,Jersey City,NJ,07307,"Weichert, Realtors - Jersey City Exchange Place"
"$889,000",3,3+,,,44 Constitution Way,Jersey City,NJ,07305,Prominent Properties SIR
"$590,000",10,5,,2,85 Winfield Ave,Jersey City,NJ,07305,KELLER WILLIAMS REALTY - West Monmouth
"$1,400,000",8,3+,,3,118 Sherman Pl,Jersey City,NJ,07307,Better Homes and Gardens Rand Realty - Closter / Alpine
"$495,000",4,1+,,,16 Garrison Ave,Jersey City,NJ,07306,The Alexander Group NJ
"$565,000",1,2,"1,379",1,50 Dey St Apt 540,Jersey City,NJ,07306,Coldwell Banker Residential Brokerage - Middletown Office
"$410,000",6,2,,1,366 Armstrong Ave,Jersey City,NJ,07305,Liberty Realty
"$825,000",3,2+,"2,135",1,201 Shearwater Ct W Apt 54,Jersey City,NJ,07305,Century 21 Viewpoint Realty
"$329,900",2,2+,"1,286",1,31 Alder St Unit Th,Jersey City,NJ,07305,Re/Max Villa
"$699,999",2,2,"1,105",1,443 2nd St Apt 214,Jersey City,NJ,07302,PRIME Real Estate Group
"$365,000",,,,,241 Martin Luther King Jr Dr,Jersey City,NJ,07305,PRIME Real Estate Group
"$240,000",4,2,,,234 Arlington Ave,Jersey City,NJ,07305,PRIME Real Estate Group
"$950,000",,,,,784-792 Grand St,Jersey City,NJ,07306,REMAX VILLA REALTY JERSEY CITY
"$1,475,000",2,2,"1,219",,77 Hudson St Apt 3009,Jersey City,NJ,07302,Liberty Realty
"$444,000",7,2,,,404 Danforth Ave,Jersey City,NJ,07305,AAA COMMUNITY REALTY
"$1,600,000",,,,,53 Tonnele Ave,Jersey City,NJ,07306,AHMED BASHJAWISH
"$399,000",1,1,"1,150",,2600 Kennedy Blvd Apt 2G,Jersey City,NJ,07306,Better Homes & Gardens Rand Realty
"$3,695,000",8,4,,,133 Mercer St,Jersey City,NJ,07302,Realmart Realty - Flat Fee to 1% Agent Assist Service
"$479,000",4,2,,,240 Boyd Ave,Jersey City,NJ,07304,Armagno Agency Inc
"$317,000",5,3,,1,128 Myrtle Ave,Jersey City,NJ,07305,JERSEY CITY REALTY EXCHANGE
"$350,000",,,,,28-30 Harmon St,Jersey City,NJ,07304,JERSEY CITY REALTY EXCHANGE
"$549,000",4,3,,,42 Montrose Ave,Jersey City,NJ,07307,REALTYLINE
"$275,000",2,1,855,,3481 Kennedy Blvd Unit 1A,Jersey City,NJ,07307,THE PROPERTY SHOP INC
"$499,999",4,2+,,,19 Manhattan Ave,Jersey City,NJ,07307,Access Homes Realty
"$375,000",3,1+,,,232 Boyd Ave,Jersey City,NJ,07304,JOSEPH A DEL FORNO INC
"$499,000",2,2,"1,026",,4 Beacon Way Apt 1804,Jersey City,NJ,07304,REMAX VILLA REALTORS
"$399,500",5,2,,1,264 Winfield Ave,Jersey City,NJ,07305,Coldwell Banker Residential Brokerage - Jersey City Office
"$175,000",1,1,740,,292 Harrison Ave Apt B3,Jersey City,NJ,07304,EXIT PLATINUM REALTY
"$290,000",4,2,,,224 Neptune Ave,Jersey City,NJ,07305,"Weichert, Realtors - Bayonne"
"$550,000",3,2+,"2,146",1,7 Lee Ct Unit Th,Jersey City,NJ,07305,Re/Max Villa
"$333,000",2,2,,,40 Constitution Way,Jersey City,NJ,07305,Prominent Properties SIR
"$375,900",5,2,,,199 Freeman Ave,Jersey City,NJ,07306,FOOTPRINTS REALTY
"$899,000",,,,,70-76 Bergen Ave,Jersey City,NJ,07305,LIBERTY REALTY LLC
"$333,000",2,2,"1,144",1,40 Constitution Way Apt 201,Jersey City,NJ,07305,Prominent Properties SIR
"$657,000",6,4+,,3,56 Pamrapo Ave,Jersey City,NJ,07305,Century 21 Innovative
"$2,550,000",3,4,"4,100",,83 Grand St Unit 1,Jersey City,NJ,07302,Coldwell Banker Residential Brokerage - Jersey City Office
"$299,900",0,1,,1,270 Luis M Marin Blvd Unit 10R,Jersey City,NJ,07302,"CENTURY 21 Preferred Realty, Inc."
"$780,000",1,1,837,,88 Morgan St Apt 2108,Jersey City,NJ,07302,REMAX VILLA REALTORS
"$449,999",3,2,,,227 8th Ave,Fairview,NJ,07302,Keller Williams Real Estate-Princeton
"$1,170,000",2,2,"2,375",,311 3rd St Unit 1,Jersey City,NJ,07302,LIBERTY REALTY LLC
"$1,099,999",,,,,86-92 Ocean Ave,Jersey City,NJ,07305,TWILL REALTY LLC
"$575,000",4,4+,,,84 Atlantic St,Jersey City,NJ,07304,KELLER WILLIAMS MID-TOWN DIRECT REALTY
"$12,495,000",,,,,167 Academy St,Jersey City,NJ,07306,REMAX VILLA REALTY JERSEY CITY
"$569,000",6,4+,,2,15 Parnell Pl,Jersey City,NJ,07305,Liberty Realty
"$569,000",6,4+,,2,13 Parnell Pl,Jersey City,NJ,07305,Liberty Realty
"$2,500,000",,,,,146 Summit Ave,Jersey City,NJ,07304,REMAX VILLA REALTORS
"$2,500,000",,,,,57 Clifton Pl,Jersey City,NJ,07304,REMAX VILLA REALTORS
"$499,000",8,5,,2,80 Van Nostrand Ave,Jersey City,NJ,07305,"OCEAN DRIVE REALTY, LLC"
"$599,000",2,2,"1,759",,93 Irving St Unit 2,Jersey City,NJ,07307,Liberty Realty
"$120,000",,,,,27 Orient Ave,Jersey City,NJ,07305,Provident Legacy Real Estate Servic
"$334,000",4,2,,,208A Lembeck Ave,Jersey City,NJ,07305,CENTURY 21 VIEWPOINT REALTY
"$1,149,000",3,3,,2,371 Monmouth St,Jersey City,NJ,07302,ANFLO REALTY L.L.C.
"$429,000",5,3,,1,347 Van Nostrand Ave,Jersey City,NJ,07305,"WEST HOBOKEN REALTY, LLC"
"$487,500",0,1,542,,201 Luis M Marin Blvd Unit 4050,Jersey City,NJ,07302,KELLER WILLIAMS CITY LIFE REALTY
"$385,000",3,2+,"1,554",,48 Alder St Unit 5M,Jersey City,NJ,07305,INTEGRATED REAL ESTATE
"$200,000",4,2,,,78 Woodlawn Ave,Jersey City,NJ,07305,Keller Williams City Views
"$1,100,000",3,2,,,482 Mercer St,Jersey City,NJ,07306,"Joseph A. Del Forno, Inc."
"$330,000",2,1,782,,381 Communipaw Ave Unit 1A,Jersey City,NJ,07304,"EXIT GOLDEN REALTY GROUP, LLC"
"$565,000",3,2+,"1,866",,7 Roosevelt Stadium Ct,Jersey City,NJ,07305,Prominent Properties SIR
"$565,000",3,2+,"1,866",2,7 Roosevelt Std Ct,Jersey City,NJ,07305,PROMINENT PROPERTIES SIR
"$449,900",2,2+,"1,495",1,101 Shearwater Ct E Apt 44,Jersey City,NJ,07305,Century 21 Viewpoint Realty
"$625,000",5,3,,,41 Graham St,Jersey City,NJ,07307,Keller Williams City Views
"$699,000",2,1,730,,135 Montgomery St Apt 20J,Jersey City,NJ,07302,"Weichert, Realtors - Jersey City Downtown"
"$330,000",2,1,,,381 Communipaw Ave Unit 1B,Jersey City,NJ,07304,"EXIT GOLDEN REALTY GROUP, LLC"
"$340,000",2,1,782,,381 Communipaw Ave Unit 3A,Jersey City,NJ,07304,"EXIT GOLDEN REALTY GROUP, LLC"
"$269,000",3,1+,,,75A Lexington Ave,Jersey City,NJ,07304,CENTURY 21 SEMIAO
"$2,300,000",7,3,,3,10 South St,Jersey City,NJ,07307,Keller Williams City Life Realty
"$550,000",,,,,424 W Side Ave,Jersey City,NJ,07305,Great Realty LLC
"$860,000",1,2,"1,017",,201 Luis M Marin Blvd Unit 6160,Jersey City,NJ,07302,KELLER WILLIAMS CITY LIFE REALTY
"$209,000",3,2,,,123 Kearney Ave,Jersey City,NJ,07305,Nest Seekers Jersey City
"$1,229,500",2,2,,1,389 Washington St Apt 12F,Jersey City,NJ,07302,Prominent Properties SIR
"$35,000",3,1,,,275 Forrest St,Jersey City,NJ,07304,WEST HOBOKEN REALTY LLC
"$1,149,000",2,2,"1,394",,201 Luis M Marin Blvd Unit 2020,Jersey City,NJ,07302,KELLER WILLIAMS CITY LIFE REALTY
"$599,000",,,,,100 Harrison Ave,Jersey City,NJ,07304,SUPERIOR REALTY service
"$250,000",5,2,,,13 Wade St,Jersey City,NJ,07305,Nexthome City Life Realty
"$1,300,000",6,4+,,3,199 Bowers St,Jersey City,NJ,07307,Smart Choice Realty Llc
"$1,500,000",6,4+,,3,396 New York Ave,Jersey City,NJ,07307,Smart Choice Realty Llc
"$379,000",5,2,,3,12-14 Harmon St,Jersey City,NJ,07304,EXIT PREFERRED REALTY GROUP LLC
"$1,830,000",3,3,,,201 Luis M Marin Blvd Ph 405,Jersey City,NJ,07302,KELLER WILLIAMS CITY LIFE REALTY
"$150,000",,,,,312 Arlington Ave,Jersey City,NJ,07304,"OPTION 1 REALTY GROUP, LLC"
"$325,000",6,2,,,310 Arlington Ave,Jersey City,NJ,07304,"OPTION 1 REALTY GROUP, LLC"
"$635,000",6,5,,1,306 Winfield Ave,Jersey City,NJ,07305,"Weichert, Realtors - Old Bridge"
"$460,000",2,2,,,4 Beacon Way Apt 1702,Jersey City,NJ,07304,Weichert Realtors - Jersey City Downtown
"$400,000",,,,,294 Fulton Ave,Jersey City,NJ,07305,Kenny Realty
"$425,000",1,1,,,93 Erie St Apt 1,Jersey City,NJ,07302,SAFEWAY REALTY LLC
"$399,000",2,2,,,35 Van Nostrand Ave,Jersey City,NJ,07305,Coldwell Banker Liberty
"$789,000",4,3+,"2,760",1,110 Shearwater Ct E Apt 54,Jersey City,NJ,07305,PRIME Real Estate Group
"$319,900",1,1,945,1,1 Congress St Apt C8,Jersey City,NJ,07307,Wardell Real Estate
"$260,500",,,,,24 Wegman Ct,Jersey City,NJ,07305,Stanley E Francois
"$699,000",7,5,,,238 Linden Ave,Jersey City,NJ,07305,PLATINUM ONE REALTY CORP.
"$1,900,000",2,2,"1,680",2,77 Hudson St Apt 4501,Jersey City,NJ,07302,Liberty Realty
"$499,000",3,2,"1,300",,186 North St Unit 2,Jersey City,NJ,07307,JOHN MC NAMARA INC
"$800,500",6,3,,3,248 Randolph Ave,Jersey City,NJ,07304,Stanley E Francois
"$200,000",,,,,246 Randolph Ave,Jersey City,NJ,07304,Stanley E Francois
"$3,200,000",3,3,"2,050",3,88 Morgan St Ph 74,Jersey City,NJ,07302,Prominent Properties SIR
"$1,998,888",2,2,,,389 Washington St Units 34F & 34G,Jersey City,NJ,07302,"JJC REALTY INTERNATIONAL, INC."
"$595,000",8,3,,,207 Thorne St,Jersey City,NJ,07307,America's Elite Group Llc
"$1,690,000",3,2,"1,805",,201 Luis M Marin Blvd Unit 8060,Jersey City,NJ,07302,KELLER WILLIAMS CITY LIFE REALTY
"$228,000",0,1,,,4 Beacon Way Apt 300,Jersey City,NJ,07304,Keller Williams City Life Realty
"$750,000",,,,,16 Lewis Ave,Jersey City,NJ,07306,Partners Realty Group
"$565,000",6,1,,,67 Beacon Ave,Jersey City,NJ,07306,"ATLANTIC PROS, REALTORS"
"$1,800,000",,,,,808 W Side Ave,Jersey City,NJ,07306,"Weichert, Realtors - Jersey City Downtown"
"$519,995",0,1,,,10 Provost St Unit 315,Jersey City,NJ,07302,Toll Brothers City Living
"$5,389,000",0,,"7,000",,103 Montgomery St,Jersey City,NJ,07302,"Nest Seekers International, Greenwich Vi"
"$4,200,000",,,,,423 Grand St,Jersey City,NJ,07302,THE PROPERTY SHOP INC
"$165,000",,,,,121 Armstrong Ave,Jersey City,NJ,07305,CENTURY 21 SEMIAO & ASSOCIATES/KEAR
"$999,000",3,2,,,25 Division St Unit 8,Jersey City,NJ,07302,"Nest Seekers International, Greenwich Vi"
"$959,000",3,2,"1,425",,25 Division St Unit 7,Jersey City,NJ,07302,"Nest Seekers International, Greenwich Vi"
"$195,000",3,2,,1,86 Stevens Ave,Jersey City,NJ,07305,EXIT PREFERRED REALTY GROUP LLC
"$650,000",1,1,,1,389 Washington St Apt 34D,Jersey City,NJ,07302,Prominent Properties SIR
"$250,900",4,2+,,,45 Stevens Ave,Jersey City,NJ,07305,EXIT PREFERRED REALTY GROUP LLC
