price,beds,baths,area_sqft,car_space_garage,street,city,district,postal,broker
"$60,000",7,2,"2,120",,540 S 20th St,Newark,NJ,07103,KELLER WILLIAMS PRINCETON
"$230,000",3,1+,,,296 S 6th St,Newark,NJ,07103,DIAS & ASSOCIATES REALTY
"$249,900",7,3,,,473 S 14th St,Newark,NJ,07103,Odears Fletcher
"$270,000",8,3,,,45 N 6th St,Newark,NJ,07107,NEW GROUP REALTY LLC
"$299,900",8,3,,,165 Scheerer Ave,Newark,NJ,07112,EXIT ELITE REALTY GROUP
"$375,000",7,5,,,535 S 19th St,Newark,NJ,07103,EXIT ELITE REALTY GROUP
"$230,000",4,3,,,33-35 Adams St,Irvington,NJ,07105,"OPTION 1 REALTY GROUP, LLC"
"$160,000",5,2,,,283-285 Leslie St,Newark,NJ,07112,DIVERSE PROPERTIES LLC
"$129,000",5,3,,,272-274 Clinton Pl,Newark,NJ,07112,JULES REALTY
"$350,000",8,3,,,,Newark,NJ,07108,Foundation Real Estate
"$260,000",6,2,,,,Newark,NJ,07108,Foundation Real Estate
"$350,000",8,3,,,,Newark,NJ,07108,Foundation Real Estate
"$499,000",8,5,,,27 Earl St,Newark,NJ,07114,RE/MAX SELECT
"$499,000",8,5+,,,23-25 Earl St,Newark,NJ,07114,RE/MAX SELECT
"$169,000",4,2+,,,479 S 19th St,Newark,NJ,07103,RE/MAX PROFESSIONALS
"$135,000",8,7,,,241-243 Wainwright St,Newark,NJ,07112,TERRA PARTNERS LLC
"$194,900",3,2+,"2,000",2,81-83 Broad St,Newark,NJ,07104,NEW GROUP REALTY LLC
"$489,000",,,,,162-166 Frontage Rd,Newark,NJ,07114,EXIT REALTY LUCKY (Elizabeth)
"$289,000",6,4,,,193-195 Ivy St,Newark,NJ,07106,FIERTEXPRESS REAL ESTATE AGENCY
"$1,490,000",,,,,66-80 S Orange Ave,Newark,NJ,07103,EXIT ON THE HUDSON REALTY
"$199,000",3,1,,,799 S 14th St,Newark,NJ,07108,Coldwell Banker Liberty
"$199,000",4,1+,,,14 W End Ave,Newark,NJ,07106,Coldwell Banker Liberty
"$39,000",,,,,823 823 Bergen St,Newark,NJ,07112,BHHS New Jersey Properties South Plainfield
"$125,000",4,2+,,2,31 Evergreen Ave,Newark,NJ,07114,STRIKER REALTY
"$175,000",8,3,,,22-24 Unity,Newark,NJ,07106,DIVERSE PROPERTIES LLC
"$229,000",4,2+,,,53 W 9th Ave,Newark,NJ,07107,Rite Choice Realty
"$259,900",4,2,,3,60-62 Norwood St,Newark,NJ,07106,Century 21 Award Agency
"$249,900",4,2,,,295 Leslie St,Newark,NJ,07112,Wolf Premier Properties
"$259,900",4,4,,,60-62 Norwood St,Newark,NJ,07106,Century 21 Award Agency
"$259,900",4,4,,,60-62 Norwood,Newark,NJ,07106,Century 21 Award Agency
"$160,000",8,3,,,886 S 16th St,Newark,NJ,07108,DIVERSE PROPERTIES LLC
"$39,000",,,,,420 18th Ave,Newark,NJ,07108,Coldwell Banker Residential Brokerage - Bernardsville Office
"$79,000",8,3,,,512 S 17th St,Newark,NJ,07103,WEST HOBOKEN REALTY
"$105,000",1,1,,,63 Forest Hill Pkwy Apt 2L,Newark,NJ,07104,RE/MAX SELECT
"$175,000",3,3,,,299-301 N 13th St,Newark,NJ,07107,KELLER WILLIAMS MID-TOWN DIRECT
"$150,000",3,1+,,2,34-36 Longfellow Ave,Newark,NJ,07106,RE/MAX NEW MILLENNIUM GROUP
"$225,000",2,1,,,316-324 Jefferson St Unit 2B,Newark,NJ,07105,"CENTURY 21 Charles Smith Agency, Inc."
"$320,000",7,5,,2,23 Vanderpool St,Newark,NJ,07114,EXIT Realty East Coast
"$198,000",4,2,,,236-238 Wainwright St,Newark,NJ,07112,Century 21 Picciuto Realty
"$405,000",9,4,,,115-117 Midland Pl,Newark,NJ,07106,"JORDAN BARIS, INC."
"$29,000",,,,,792 S 14th St,Newark,NJ,07108,Sky Realty Associates LLC
"$355,000",9,5,,,309 S 11th St,Newark,NJ,07103,Coldwell Banker Liberty
"$355,000",9,5,,,309 S 11th St Apt 3,Newark,NJ,07103,COLDWELL BANKER LIBERTY
"$149,500",3,2,,,26 Joseph St,Newark,NJ,07105,RE/MAX PARK SQUARE
"$199,000",2,2,,,252 Clifton Ave,Newark,NJ,07104,EXIT PLATINUM REALTY
"$129,000",4,1+,,,147 N 12th St,Newark,NJ,07107,"JORDAN BARIS, INC."
"$309,000",8,5,,,,Newark,NJ,07108,GOOD SHEPHERD REALTY
"$164,000",3,2,,,81-83 Broad St,Newark,NJ,07102,NEW GROUP REALTY LLC
"$250,000",2,1,,,,Newark,NJ,07105,CENTURY 21 Central Realty Co.
"$110,000",3,1,,,1044 18th Ave,Newark,NJ,07106,Quality First II
"$215,000",,,,,685 Ferry St,Newark,NJ,07105,EXIT REALTY LUCKY (Elizabeth)
"$199,999",4,2,,,49 Hawkins St,Newark,NJ,07105,RE/MAX Villa
"$179,000",5,4,,2,894-896 S 20th S,Newark,NJ,07108,C21 Pogo Realtors - Union
"$318,000",9,5,,,527 Hawthorne Ave,Newark,NJ,07112,COLDWELL BANKER LIBERTY
"$209,900",7,4,,,233 N 11th St Unit 3,Newark,NJ,07107,Quality First II
"$192,000",5,3,,,37 Schley St,Newark,NJ,07112,REAL BROKER LLC
"$140,000",5,2+,"2,228",,313-315 S 9th St,Newark,NJ,07103,Partners Realty Group
"$259,800",6,4+,"2,700",,857 S 14th St,Newark,NJ,07108,"STUYVESANT YALE, LLC"
"$335,000",9,3,,,426 S 9th St,Newark,NJ,07103,EXIT PLATINUM REALTY
"$129,000",5,4,,,93 Rose Ter,Newark,NJ,07108,CENTURY 21 SEMIAO & ASSOCIATES/KEAR
"$150,000",5,3,,,183 S 9th St,Newark,NJ,07107,Worldwide Realty
"$180,000",9,3,,,187 S 9th St,Newark,NJ,07107,Worldwide Realty
"$165,000",3,2+,,2,128-132 Ivy St,Newark,NJ,07106,"JORDAN BARIS, INC."
"$239,900",5,4,,,362-364 N 11th St,Newark,NJ,07107,"OPTION 1 REALTY GROUP, LLC"
"$90,000",6,3+,,,12 Goodwin Ave,Newark,NJ,07112,NextMovz Realty
"$35,000",,,,,105 Fabyan Pl,Newark,NJ,07112,Sky Realty Associates LLC
"$149,000",4,2,,,96-98 Pomona Ave,Newark,NJ,07112,Coldwell Banker Liberty
"$149,000",2,1,768,,204 Garside St,Newark,NJ,07104,Century21 Pogo
"$45,000",3,2+,,,255 S 7th St,Newark,NJ,07103,Coldwell Banker Liberty
"$186,000",7,2,,,339 Park Ave,Newark,NJ,07107,Elite Realty Group
"$210,000",6,3+,,,925-927 S 19th,Newark,NJ,07108,Century 21 Pogo Realtors
"$169,900",6,4,,,456 14th Ave,Irvington,NJ,07106,RE/MAX Village Square
"$29,900",3,2,,,17 Ruby Pl,Newark,NJ,07104,"REALTY EMPIRE, LLC"
"$299,000",3,1+,,1,,Newark,NJ,07104,C-21 SEMIAO & ASSOCIATES
"$24,998",3,1+,"1,300",,279 Half so 18th St,Newark,NJ,07103,"STUYVESANT YALE, LLC"
"$190,000",4,3+,,,19-21 Fabyan Pl,Newark,NJ,07108,"ALL JERSEY REALTY, INC."
"$120,000",4,2,,,429 S 18th St,Newark,NJ,07103,Coldwell Banker Residential Brokerage - Metuchen/Edison Office
"$275,000",4,1+,,1,48-50 Keer Ave,Newark,NJ,07112,NBRE ROSA AGENCY
"$39,000",,,,,91 Ridgewood Ave,Newark,NJ,07108,Sky Realty Associates LLC
"$137,000",3,1+,,,67-69 Jacob St,Newark,NJ,07103,PROMISE LAND REALTY
"$124,900",,,,,148-150 N 9th St,Newark,NJ,07107,NBRE ROSA AGENCY
"$239,000",6,2+,,,,Newark,NJ,07105,CAPY REALTY LLC.
